年度,行業別,統計項目,單位,全部企業(百萬元),中小企業(百萬元),大企業(百萬元)
2013,總計,出口額,百萬元,9836367,1424225,8412142
2013,農林漁牧業,出口額,百萬元,5278,2679,2599
2013,礦業及土石採取業,出口額,百萬元,525,135,390
2013,製造業,出口額,百萬元,6643414,973892,5669522
2013,電力及燃氣供應業,出口額,百萬元,14432,45,14387
2013,用水供應及污染整治業,出口額,百萬元,10158,1391,8766
2013,營造業,出口額,百萬元,26573,10207,16366
2013,批發及零售業,出口額,百萬元,2574510,409856,2164655
2013,運輸及倉儲業,出口額,百萬元,293204,9666,283538
2013,住宿及餐飲業,出口額,百萬元,1147,177,969
2013,資訊及通訊傳播業,出口額,百萬元,102758,6290,96468
2013,金融及保險業,出口額,百萬元,5146,677,4469
2013,不動產業,出口額,百萬元,3826,691,3135
2013,專業、科學及技術服務業,出口額,百萬元,139052,6687,132365
2013,支援服務業,出口額,百萬元,6090,1211,4879
2013,教育服務業,出口額,百萬元,91,19,73
2013,醫療保健及社會工作服務業,出口額,百萬元,178,54,125
2013,藝術、娛樂及休閒服務業,出口額,百萬元,215,184,31
2013,其他服務業,出口額,百萬元,9769,363,9405
2014,總計,出口額,百萬元,10221390,1494773,8726617
2014,農林漁牧業,出口額,百萬元,6435,3309,3126
2014,礦業及土石採取業,出口額,百萬元,509,214,295
2014,製造業,出口額,百萬元,7002855,1038190,5964665
2014,電力及燃氣供應業,出口額,百萬元,18215,132,18083
2014,用水供應及污染整治業,出口額,百萬元,10746,1428,9318
2014,營造業,出口額,百萬元,32892,11787,21105
2014,批發及零售業,出口額,百萬元,2559914,413562,2146352
2014,運輸及倉儲業,出口額,百萬元,319440,9007,310432
2014,住宿及餐飲業,出口額,百萬元,1380,140,1240
2014,資訊及通訊傳播業,出口額,百萬元,102126,6829,95296
2014,金融及保險業,出口額,百萬元,5803,691,5113
2014,不動產業,出口額,百萬元,2917,606,2312
2014,專業、科學及技術服務業,出口額,百萬元,137749,7076,130674
2014,支援服務業,出口額,百萬元,6263,1104,5159
2014,教育服務業,出口額,百萬元,84,35,49
2014,醫療保健及社會工作服務業,出口額,百萬元,2464,66,2399
2014,藝術、娛樂及休閒服務業,出口額,百萬元,352,329,23
2014,其他服務業,出口額,百萬元,11246,268,10977
2015,總計,出口額,百萬元,9716490,1477860,8238630
2015,農林漁牧業,出口額,百萬元,7094,3450,3644
2015,礦業及土石採取業,出口額,百萬元,514,224,290
2015,製造業,出口額,百萬元,6623010,1019700,5603300
2015,電力及燃氣供應業,出口額,百萬元,17075,55,17019
2015,用水供應及污染整治業,出口額,百萬元,7970,1455,6515
2015,營造業,出口額,百萬元,45632,12187,33445
2015,批發及零售業,出口額,百萬元,2391790,413650,1978140
2015,運輸及倉儲業,出口額,百萬元,340575,8330,332246
2015,住宿及餐飲業,出口額,百萬元,1550,169,1381
2015,資訊及通訊傳播業,出口額,百萬元,107952,7484,100468
2015,金融及保險業,出口額,百萬元,8900,751,8149
2015,不動產業,出口額,百萬元,2943,805,2138
2015,專業、科學及技術服務業,出口額,百萬元,142119,7656,134463
2015,支援服務業,出口額,百萬元,6614,1113,5501
2015,教育服務業,出口額,百萬元,76,28,47
2015,醫療保健及社會工作服務業,出口額,百萬元,2586,110,2476
2015,藝術、娛樂及休閒服務業,出口額,百萬元,332,327,5
2015,其他服務業,出口額,百萬元,9763,356,9406
2016,總計,出口額,百萬元,9464262,1423791,8040471
2016,農、林、漁、牧業,出口額,百萬元,7516,3269,4247
2016,礦業及土石採取業,出口額,百萬元,520,230,289
2016,製造業,出口額,百萬元,6422303,977112,5445191
2016,電力及燃氣供應業,出口額,百萬元,15692,142,15550
2016,用水供應及污染整治業,出口額,百萬元,8286,1403,6883
2016,營建工程業,出口額,百萬元,63460,12867,50593
2016,批發及零售業,出口額,百萬元,2336277,400386,1935891
2016,運輸及倉儲業,出口額,百萬元,324704,8778,315926
2016,住宿及餐飲業,出口額,百萬元,1803,227,1575
2016,出版、影音製作、傳播及資通訊服務業,出口額,百萬元,107656,8027,99628
2016,金融及保險業,出口額,百萬元,4047,708,3338
2016,不動產業,出口額,百萬元,2834,885,1949
2016,專業、科學及技術服務業,出口額,百萬元,151225,8174,143051
2016,支援服務業,出口額,百萬元,7071,1104,5967
2016,教育業,出口額,百萬元,79,38,41
2016,醫療保健及社會工作服務業,出口額,百萬元,3154,60,3094
2016,藝術、娛樂及休閒服務業,出口額,百萬元,301,135,166
2016,其他服務業,出口額,百萬元,7334,246,7092
2017,總計,出口額,百萬元,9996119,1422375,8573744
2017,農、林、漁、牧業,出口額,百萬元,7301,3785,3517
2017,礦業及土石採取業,出口額,百萬元,590,259,331
2017,製造業,出口額,百萬元,6815222,979858,5835364
2017,電力及燃氣供應業,出口額,百萬元,14282,100,14182
2017,用水供應及污染整治業,出口額,百萬元,10553,1577,8976
2017,營建工程業,出口額,百萬元,51061,13236,37825
2017,批發及零售業,出口額,百萬元,2437758,393113,2044645
2017,運輸及倉儲業,出口額,百萬元,361376,8108,353268
2017,住宿及餐飲業,出口額,百萬元,1769,192,1577
2017,出版、影音製作、傳播及資通訊服務業,出口額,百萬元,115332,9484,105848
2017,金融及保險業,出口額,百萬元,8765,833,7933
2017,不動產業,出口額,百萬元,2919,872,2047
2017,專業、科學及技術服務業,出口額,百萬元,150109,9281,140827
2017,支援服務業,出口額,百萬元,6965,1097,5868
2017,教育業,出口額,百萬元,88,57,31
2017,醫療保健及社會工作服務業,出口額,百萬元,231,64,167
2017,藝術、娛樂及休閒服務業,出口額,百萬元,467,191,276
2017,其他服務業,出口額,百萬元,11330,269,11061
2018,總計,出口額,百萬元,10619697,1452905,9166792
2018,農、林、漁、牧業,出口額,百萬元,6611,2975,3636
2018,礦業及土石採取業,出口額,百萬元,615,302,313
2018,製造業,出口額,百萬元,7259463,1006563,6252899
2018,電力及燃氣供應業,出口額,百萬元,22731,69,22662
2018,用水供應及污染整治業,出口額,百萬元,13273,1693,11580
2018,營建工程業,出口額,百萬元,50893,13410,37483
2018,批發及零售業,出口額,百萬元,2573215,392770,2180446
2018,運輸及倉儲業,出口額,百萬元,365096,8518,356577
2018,住宿及餐飲業,出口額,百萬元,2219,277,1942
2018,出版、影音製作、傳播及資通訊服務業,出口額,百萬元,121152,11638,109514
2018,金融及保險業,出口額,百萬元,7895,1225,6670
2018,不動產業,出口額,百萬元,3112,988,2124
2018,專業、科學及技術服務業,出口額,百萬元,170390,10421,159969
2018,支援服務業,出口額,百萬元,7409,1363,6046
2018,教育業,出口額,百萬元,148,104,44
2018,醫療保健及社會工作服務業,出口額,百萬元,734,89,645
2018,藝術、娛樂及休閒服務業,出口額,百萬元,476,230,246
2018,其他服務業,出口額,百萬元,14266,270,13996
2019,總計,出口額,百萬元,10535516,1413715,9121801
2019,農、林、漁、牧業,出口額,百萬元,7292,3507,3785
2019,礦業及土石採取業,出口額,百萬元,263,262,2
2019,製造業,出口額,百萬元,7160725,973884,6186841
2019,電力及燃氣供應業,出口額,百萬元,23153,69,23084
2019,用水供應及污染整治業,出口額,百萬元,11619,1520,10098
2019,營建工程業,出口額,百萬元,54295,11130,43165
2019,批發及零售業,出口額,百萬元,2625485,385242,2240243
2019,運輸及倉儲業,出口額,百萬元,337817,8285,329531
2019,住宿及餐飲業,出口額,百萬元,3304,290,3014
2019,出版、影音製作、傳播及資通訊服務業,出口額,百萬元,134126,13617,120509
2019,金融及保險業,出口額,百萬元,11650,1107,10542
2019,不動產業,出口額,百萬元,3080,962,2118
2019,專業、科學及技術服務業,出口額,百萬元,138165,10856,127309
2019,支援服務業,出口額,百萬元,12805,1952,10853
2019,教育業,出口額,百萬元,117,90,27
2019,醫療保健及社會工作服務業,出口額,百萬元,679,135,544
2019,藝術、娛樂及休閒服務業,出口額,百萬元,858,393,464
2019,其他服務業,出口額,百萬元,10082,412,9669
2020,總計,出口額,百萬元,10252980,2694174,7558806
2020,農、林、漁、牧業,出口額,百萬元,6469,5212,1257
2020,礦業及土石採取業,出口額,百萬元,248,244,4
2020,製造業,出口額,百萬元,7150955,1093664,6057291
2020,電力及燃氣供應業,出口額,百萬元,13889,300,13589
2020,用水供應及污染整治業,出口額,百萬元,12844,7148,5696
2020,營建工程業,出口額,百萬元,37774,11338,26436
2020,批發及零售業,出口額,百萬元,2469775,1273481,1196293
2020,運輸及倉儲業,出口額,百萬元,260603,171518,89084
2020,住宿及餐飲業,出口額,百萬元,1999,724,1275
2020,出版、影音製作、傳播及資通訊服務業,出口額,百萬元,136987,49735,87251
2020,金融及保險業,出口額,百萬元,8366,4879,3486
2020,不動產業,出口額,百萬元,2842,1011,1831
2020,專業、科學及技術服務業,出口額,百萬元,137493,63826,73666
2020,支援服務業,出口額,百萬元,6535,5238,1297
2020,教育業,出口額,百萬元,88,58,30
2020,醫療保健及社會工作服務業,出口額,百萬元,733,561,173
2020,藝術、娛樂及休閒服務業,出口額,百萬元,588,587,2
2020,其他服務業,出口額,百萬元,4793,4649,144
2021,總計,出口額,百萬元,12944528,3361035,9583493
2021,農、林、漁、牧業,出口額,百萬元,8391,6828,1562
2021,礦業及土石採取業,出口額,百萬元,265,265,0
2021,製造業,出口額,百萬元,8754417,1260461,7493956
2021,電力及燃氣供應業,出口額,百萬元,14248,300,13948
2021,用水供應及污染整治業,出口額,百萬元,14077,9020,5057
2021,營建工程業,出口額,百萬元,38127,10714,27412
2021,批發及零售業,出口額,百萬元,3219531,1548329,1671202
2021,運輸及倉儲業,出口額,百萬元,495246,335115,160131
2021,住宿及餐飲業,出口額,百萬元,2160,668,1492
2021,出版、影音製作、傳播及資通訊服務業,出口額,百萬元,159418,56550,102869
2021,金融及保險業,出口額,百萬元,12703,5996,6707
2021,不動產業,出口額,百萬元,3833,1644,2188
2021,專業、科學及技術服務業,出口額,百萬元,205639,110024,95615
2021,支援服務業,出口額,百萬元,10622,9601,1020
2021,教育業,出口額,百萬元,124,100,23
2021,醫療保健及社會工作服務業,出口額,百萬元,705,607,98
2021,藝術、娛樂及休閒服務業,出口額,百萬元,543,479,64
2021,其他服務業,出口額,百萬元,4480,4333,147
2022,總計,出口額,百萬元,14661710,3607244,11054466
2022,農、林、漁、牧業與礦業及土石採取業,出口額,百萬元,7195,5582,1613
2022,製造業,出口額,百萬元,10253784,1358232,8895553
2022,電力及燃氣供應業與用水供應及污染整治業,出口額,百萬元,31397,9441,21956
2022,營建工程業,出口額,百萬元,50129,12409,37720
2022,批發及零售業,出口額,百萬元,3341156,1686677,1654479
2022,運輸及倉儲業,出口額,百萬元,590999,364599,226400
2022,住宿及餐飲業,出口額,百萬元,1937,259,1678
2022,出版、影音製作、傳播及資通訊服務業,出口額,百萬元,181340,68303,113037
2022,金融及保險業,出口額,百萬元,13316,8213,5103
2022,不動產業,出口額,百萬元,3798,1280,2519
2022,專業、科學及技術服務業,出口額,百萬元,168034,75554,92479
2022,支援服務業,出口額,百萬元,9054,7592,1462
2022,教育業,出口額,百萬元,285,240,45
2022,醫療保健及社會工作服務業,出口額,百萬元,928,831,97
2022,藝術、娛樂及休閒服務業,出口額,百萬元,750,608,142
2022,其他服務業,出口額,百萬元,7608,7425,183
2023,總計,出口額,百萬元,12833987,3019024,9814964
2023,農、林、漁、牧業與礦業及土石採取業,出口額,百萬元,9715,7976,1739
2023,製造業,出口額,百萬元,9110758,1137308,7973450
2023,電力及燃氣供應業與用水供應及污染整治業,出口額,百萬元,31488,8882,22606
2023,營建工程業,出口額,百萬元,40149,11758,28391
2023,批發及零售業,出口額,百萬元,2855281,1462145,1393136
2023,運輸及倉儲業,出口額,百萬元,405057,214689,190368
2023,住宿及餐飲業,出口額,百萬元,2050,447,1604
2023,出版影音及資通訊業,出口額,百萬元,189383,71068,118315
2023,金融及保險業,出口額,百萬元,17250,11934,5316
2023,不動產業,出口額,百萬元,3422,1275,2148
2023,專業、科學及技術服務業,出口額,百萬元,155877,79850,76027
2023,支援服務業,出口額,百萬元,6527,5088,1439
2023,教育業,出口額,百萬元,263,231,32
2023,醫療保健及社會工作服務業,出口額,百萬元,1058,942,116
2023,藝術、娛樂及休閒服務業,出口額,百萬元,813,767,45
2023,其他服務業,出口額,百萬元,4896,4663,233
2024,總計,出口額,百萬元,14442722,3193376,11249345
2024,農、林、漁、牧業與礦業及土石採取業,出口額,百萬元,12420,10505,1915
2024,製造業,出口額,百萬元,10194317,1181049,9013268
2024,電力及燃氣供應業與用水供應及污染整治業,出口額,百萬元,32914,8342,24571
2024,營建工程業,出口額,百萬元,34707,12354,22354
2024,批發及零售業,出口額,百萬元,3250511,1527702,1722809
2024,運輸及倉儲業,出口額,百萬元,496257,268166,228091
2024,住宿及餐飲業,出口額,百萬元,2022,538,1485
2024,出版影音及資通訊業,出口額,百萬元,195922,74549,121372
2024,金融及保險業,出口額,百萬元,40049,14547,25502
2024,不動產業,出口額,百萬元,3765,1915,1850
2024,專業、科學及技術服務業,出口額,百萬元,161558,77230,84328
2024,支援服務業,出口額,百萬元,9339,8205,1134
2024,教育業,出口額,百萬元,234,205,29
2024,醫療保健及社會工作服務業,出口額,百萬元,1293,990,303
2024,藝術、娛樂及休閒服務業,出口額,百萬元,1370,1327,42
2024,其他服務業,出口額,百萬元,6045,5752,293
