年度,行業別,行業別代碼,統計項目,單位,全部企業(千人),中小企業(千人),大企業(千人),政府僱用(千人)
2013,農、林、漁、牧業,A,就業人數,千人,544,537,1,5
2013,礦業及土石採取業,B,就業人數,千人,4,3,-,1
2013,製造業,C,就業人數,千人,2988,2195,768,25
2013,電力及燃氣供應業,D,就業人數,千人,29,3,3,23
2013,用水供應及污染整治業,E,就業人數,千人,84,37,2,45
2013,營造業,F,就業人數,千人,861,843,10,8
2013,批發及零售業,G,就業人數,千人,1817,1745,64,8
2013,運輸及倉儲業,H,就業人數,千人,425,310,63,52
2013,住宿及餐飲業,I,就業人數,千人,775,756,19,1
2013,資訊及通訊傳播業,J,就業人數,千人,234,165,68,1
2013,金融及保險業,K,就業人數,千人,422,320,86,16
2013,不動產業,L,就業人數,千人,92,88,2,1
2013,專業、科學及技術服務業,M,就業人數,千人,347,278,44,24
2013,支援服務業,N,就業人數,千人,263,242,21,1
2013,公共行政及國防；強制性社會安全,O,就業人數,千人,383,1,0,382
2013,教育服務業,P,就業人數,千人,634,232,69,333
2013,醫療保健及社會工作服務業,Q,就業人數,千人,427,222,128,77
2013,藝術、娛樂及休閒服務業,R,就業人數,千人,96,75,6,16
2013,其他服務業,S,就業人數,千人,541,534,5,2
2014,農、林、漁、牧業,A,就業人數,千人,548,540,1,7
2014,礦業及土石採取業,B,就業人數,千人,4,3,0,1
2014,製造業,C,就業人數,千人,3007,2196,786,25
2014,電力及燃氣供應業,D,就業人數,千人,29,4,3,22
2014,用水供應及污染整治業,E,就業人數,千人,82,38,2,42
2014,營造業,F,就業人數,千人,881,865,9,8
2014,批發及零售業,G,就業人數,千人,1825,1756,62,8
2014,運輸及倉儲業,H,就業人數,千人,433,316,68,49
2014,住宿及餐飲業,I,就業人數,千人,792,768,23,1
2014,資訊及通訊傳播業,J,就業人數,千人,241,170,71,1
2014,金融及保險業,K,就業人數,千人,416,316,84,16
2014,不動產業,L,就業人數,千人,98,94,3,1
2014,專業、科學及技術服務業,M,就業人數,千人,354,287,44,23
2014,支援服務業,N,就業人數,千人,273,251,22,1
2014,公共行政及國防；強制性社會安全,O,就業人數,千人,378,1,0,377
2014,教育服務業,P,就業人數,千人,645,235,63,346
2014,醫療保健及社會工作服務業,Q,就業人數,千人,432,217,136,80
2014,藝術、娛樂及休閒服務業,R,就業人數,千人,95,76,6,14
2014,其他服務業,S,就業人數,千人,543,536,4,2
2015,農、林、漁、牧業,A,就業人數,千人,555,549,1,4
2015,礦業及土石採取業,B,就業人數,千人,4,3,0,1
2015,製造業,C,就業人數,千人,3024,2192,812,20
2015,電力及燃氣供應業,D,就業人數,千人,30,4,2,23
2015,用水供應及污染整治業,E,就業人數,千人,82,34,2,46
2015,營造業,F,就業人數,千人,895,878,8,9
2015,批發及零售業,G,就業人數,千人,1842,1771,65,7
2015,運輸及倉儲業,H,就業人數,千人,437,323,66,48
2015,住宿及餐飲業,I,就業人數,千人,813,790,22,0
2015,資訊及通訊傳播業,J,就業人數,千人,246,171,75,0
2015,金融及保險業,K,就業人數,千人,420,323,80,17
2015,不動產業,L,就業人數,千人,100,96,3,1
2015,專業、科學及技術服務業,M,就業人數,千人,362,292,44,26
2015,支援服務業,N,就業人數,千人,281,255,25,0
2015,公共行政及國防；強制性社會安全,O,就業人數,千人,375,1,0,374
2015,教育服務業,P,就業人數,千人,650,238,59,352
2015,醫療保健及社會工作服務業,Q,就業人數,千人,438,219,139,80
2015,藝術、娛樂及休閒服務業,R,就業人數,千人,99,80,5,14
2015,其他服務業,S,就業人數,千人,546,538,6,2
2016,農、林、漁、牧業,A,就業人數,千人,557,552,2,4
2016,礦業及土石採取業,B,就業人數,千人,4,3,0,1
2016,製造業,C,就業人數,千人,3028,2193,818,17
2016,電力及燃氣供應業,D,就業人數,千人,30,4,3,24
2016,用水供應及污染整治業,E,就業人數,千人,82,35,1,46
2016,營建工程業,F,就業人數,千人,899,884,8,7
2016,批發及零售業,G,就業人數,千人,1853,1782,65,6
2016,運輸及倉儲業,H,就業人數,千人,440,318,71,50
2016,住宿及餐飲業,I,就業人數,千人,826,804,22,0
2016,出版、影音製作、傳播及資通訊服務業,J,就業人數,千人,249,182,66,1
2016,金融及保險業,K,就業人數,千人,424,329,79,16
2016,不動產業,L,就業人數,千人,100,96,3,2
2016,專業、科學及技術服務業,M,就業人數,千人,368,293,49,26
2016,支援服務業,N,就業人數,千人,286,260,26,0
2016,公共行政及國防；強制性社會安全,O,就業人數,千人,374,1,0,373
2016,教育業,P,就業人數,千人,652,234,65,353
2016,醫療保健及社會工作服務業,Q,就業人數,千人,444,218,143,82
2016,藝術、娛樂及休閒服務業,R,就業人數,千人,103,83,5,15
2016,其他服務業,S,就業人數,千人,547,539,6,2
2017,農、林、漁、牧業,A,就業人數,千人,557,551,1,4
2017,礦業及土石採取業,B,就業人數,千人,4,3,0,0
2017,製造業,C,就業人數,千人,3045,2218,810,17
2017,電力及燃氣供應業,D,就業人數,千人,30,5,4,22
2017,用水供應及污染整治業,E,就業人數,千人,82,35,1,46
2017,營建工程業,F,就業人數,千人,901,886,9,7
2017,批發及零售業,G,就業人數,千人,1875,1801,67,7
2017,運輸及倉儲業,H,就業人數,千人,443,315,76,52
2017,住宿及餐飲業,I,就業人數,千人,832,810,22,0
2017,出版、影音製作、傳播及資通訊服務業,J,就業人數,千人,253,187,66,1
2017,金融及保險業,K,就業人數,千人,429,330,82,17
2017,不動產業,L,就業人數,千人,103,100,2,1
2017,專業、科學及技術服務業,M,就業人數,千人,372,298,48,25
2017,支援服務業,N,就業人數,千人,292,267,25,1
2017,公共行政及國防；強制性社會安全,O,就業人數,千人,373,0,0,372
2017,教育業,P,就業人數,千人,652,239,62,351
2017,醫療保健及社會工作服務業,Q,就業人數,千人,451,230,140,81
2017,藝術、娛樂及休閒服務業,R,就業人數,千人,106,85,5,16
2017,其他服務業,S,就業人數,千人,551,543,5,3
2018,農、林、漁、牧業,A,就業人數,千人,561,556,1,4
2018,礦業及土石採取業,B,就業人數,千人,4,3,0,1
2018,製造業,C,就業人數,千人,3064,2212,834,18
2018,電力及燃氣供應業,D,就業人數,千人,30,4,2,24
2018,用水供應及污染整治業,E,就業人數,千人,81,34,2,46
2018,營建工程業,F,就業人數,千人,904,890,7,7
2018,批發及零售業,G,就業人數,千人,1901,1825,66,9
2018,運輸及倉儲業,H,就業人數,千人,446,320,71,55
2018,住宿及餐飲業,I,就業人數,千人,838,814,24,0
2018,出版、影音製作、傳播及資通訊服務業,J,就業人數,千人,258,193,65,1
2018,金融及保險業,K,就業人數,千人,432,334,83,16
2018,不動產業,L,就業人數,千人,106,101,4,1
2018,專業、科學及技術服務業,M,就業人數,千人,374,297,52,25
2018,支援服務業,N,就業人數,千人,296,269,25,1
2018,公共行政及國防；強制性社會安全,O,就業人數,千人,367,1,0,367
2018,教育業,P,就業人數,千人,653,247,63,343
2018,醫療保健及社會工作服務業,Q,就業人數,千人,456,230,143,83
2018,藝術、娛樂及休閒服務業,R,就業人數,千人,110,88,6,16
2018,其他服務業,S,就業人數,千人,554,547,4,2
2019,農、林、漁、牧業,A,就業人數,千人,559,554,1,4
2019,礦業及土石採取業,B,就業人數,千人,4,3,0,1
2019,製造業,C,就業人數,千人,3066,2216,833,16
2019,電力及燃氣供應業,D,就業人數,千人,31,3,2,26
2019,用水供應及污染整治業,E,就業人數,千人,84,34,2,48
2019,營建工程業,F,就業人數,千人,907,893,8,6
2019,批發及零售業,G,就業人數,千人,1915,1846,60,9
2019,運輸及倉儲業,H,就業人數,千人,450,329,68,53
2019,住宿及餐飲業,I,就業人數,千人,848,826,22,0
2019,出版、影音製作、傳播及資通訊服務業,J,就業人數,千人,262,200,62,1
2019,金融及保險業,K,就業人數,千人,434,343,75,17
2019,不動產業,L,就業人數,千人,108,103,5,1
2019,專業、科學及技術服務業,M,就業人數,千人,377,299,50,27
2019,支援服務業,N,就業人數,千人,297,272,25,0
2019,公共行政及國防；強制性社會安全,O,就業人數,千人,368,1,0,368
2019,教育業,P,就業人數,千人,657,257,57,343
2019,醫療保健及社會工作服務業,Q,就業人數,千人,461,231,148,82
2019,藝術、娛樂及休閒服務業,R,就業人數,千人,115,94,6,15
2019,其他服務業,S,就業人數,千人,557,551,4,2
2020,農、林、漁、牧業,A,就業人數,千人,548,544,0,4
2020,礦業及土石採取業,B,就業人數,千人,4,3,0,1
2020,製造業,C,就業人數,千人,3041,2190,834,17
2020,電力及燃氣供應業,D,就業人數,千人,32,5,1,26
2020,用水供應及污染整治業,E,就業人數,千人,85,39,1,45
2020,營建工程業,F,就業人數,千人,915,901,8,6
2020,批發及零售業,G,就業人數,千人,1899,1866,25,8
2020,運輸及倉儲業,H,就業人數,千人,455,362,40,54
2020,住宿及餐飲業,I,就業人數,千人,854,846,8,0
2020,出版、影音製作、傳播及資通訊服務業,J,就業人數,千人,266,229,37,0
2020,金融及保險業,K,就業人數,千人,434,379,39,16
2020,不動產業,L,就業人數,千人,106,105,1,0
2020,專業、科學及技術服務業,M,就業人數,千人,382,323,32,27
2020,支援服務業,N,就業人數,千人,298,289,8,0
2020,公共行政及國防；強制性社會安全,O,就業人數,千人,374,1,0,374
2020,教育業,P,就業人數,千人,657,278,26,354
2020,醫療保健及社會工作服務業,Q,就業人數,千人,474,291,106,77
2020,藝術、娛樂及休閒服務業,R,就業人數,千人,117,101,2,13
2020,其他服務業,S,就業人數,千人,563,559,1,2
2021,農、林、漁、牧業,A,就業人數,千人,542,538,0,4
2021,礦業及土石採取業,B,就業人數,千人,4,3,0,1
2021,製造業,C,就業人數,千人,3020,2113,889,18
2021,電力及燃氣供應業,D,就業人數,千人,33,6,1,25
2021,用水供應及污染整治業,E,就業人數,千人,84,40,0,44
2021,營建工程業,F,就業人數,千人,918,906,8,5
2021,批發及零售業,G,就業人數,千人,1878,1842,29,8
2021,運輸及倉儲業,H,就業人數,千人,460,371,37,52
2021,住宿及餐飲業,I,就業人數,千人,839,832,7,0
2021,出版、影音製作、傳播及資通訊服務業,J,就業人數,千人,266,230,36,0
2021,金融及保險業,K,就業人數,千人,433,379,40,15
2021,不動產業,L,就業人數,千人,106,104,1,1
2021,專業、科學及技術服務業,M,就業人數,千人,388,332,29,27
2021,支援服務業,N,就業人數,千人,295,286,9,0
2021,公共行政及國防；強制性社會安全,O,就業人數,千人,378,0,0,378
2021,教育業,P,就業人數,千人,645,268,27,350
2021,醫療保健及社會工作服務業,Q,就業人數,千人,488,297,107,83
2021,藝術、娛樂及休閒服務業,R,就業人數,千人,113,98,2,14
2021,其他服務業,S,就業人數,千人,558,555,1,2
2022,農、林、漁、牧業,A,就業人數,千人,530,526,0,4
2022,礦業及土石採取業,B,就業人數,千人,3,3,0,0
2022,製造業,C,就業人數,千人,3012,2067,926,18
2022,電力及燃氣供應業,D,就業人數,千人,33,7,3,23
2022,用水供應及污染整治業,E,就業人數,千人,84,38,0,46
2022,營建工程業,F,就業人數,千人,910,895,8,7
2022,批發及零售業,G,就業人數,千人,1850,1813,29,9
2022,運輸及倉儲業,H,就業人數,千人,475,381,43,51
2022,住宿及餐飲業,I,就業人數,千人,843,834,8,1
2022,出版、影音製作、傳播及資通訊服務業,J,就業人數,千人,270,233,36,1
2022,金融及保險業,K,就業人數,千人,430,371,44,15
2022,不動產業,L,就業人數,千人,104,103,1,1
2022,專業、科學及技術服務業,M,就業人數,千人,390,341,22,27
2022,支援服務業,N,就業人數,千人,295,285,10,1
2022,公共行政及國防；強制性社會安全,O,就業人數,千人,373,0,0,372
2022,教育業,P,就業人數,千人,638,273,26,338
2022,醫療保健及社會工作服務業,Q,就業人數,千人,505,308,105,92
2022,藝術、娛樂及休閒服務業,R,就業人數,千人,114,98,1,14
2022,其他服務業,S,就業人數,千人,559,556,1,2
2023,農、林、漁、牧業,A,就業人數,千人,509,504,0,5
2023,礦業及土石採取業,B,就業人數,千人,3,3,0,0
2023,製造業,C,就業人數,千人,3001,2017,962,22
2023,電力及燃氣供應業,D,就業人數,千人,33,9,3,21
2023,用水供應及污染整治業,E,就業人數,千人,85,37,1,48
2023,營建工程業,F,就業人數,千人,921,904,9,8
2023,批發及零售業,G,就業人數,千人,1831,1793,30,8
2023,運輸及倉儲業,H,就業人數,千人,495,395,49,51
2023,住宿及餐飲業,I,就業人數,千人,877,869,7,1
2023,出版影音及資通訊業,J,就業人數,千人,278,236,42,1
2023,金融及保險業,K,就業人數,千人,434,367,49,18
2023,不動產業,L,就業人數,千人,104,102,1,1
2023,專業、科學及技術服務業,M,就業人數,千人,403,348,27,28
2023,支援服務業,N,就業人數,千人,315,303,12,1
2023,公共行政及國防；強制性社會安全,O,就業人數,千人,376,1,0,375
2023,教育業,P,就業人數,千人,637,276,29,332
2023,醫療保健及社會工作服務業,Q,就業人數,千人,529,329,108,92
2023,藝術、娛樂及休閒服務業,R,就業人數,千人,124,105,3,16
2023,其他服務業,S,就業人數,千人,571,568,1,2
2024,農、林、漁、牧業,A,就業人數,千人,494,489,1,4
2024,礦業及土石採取業,B,就業人數,千人,4,3,0,0
2024,製造業,C,就業人數,千人,2994,1984,988,21
2024,電力及燃氣供應業,D,就業人數,千人,34,9,1,24
2024,用水供應及污染整治業,E,就業人數,千人,87,40,1,46
2024,營建工程業,F,就業人數,千人,932,914,12,7
2024,批發及零售業,G,就業人數,千人,1825,1785,31,8
2024,運輸及倉儲業,H,就業人數,千人,505,403,49,53
2024,住宿及餐飲業,I,就業人數,千人,901,894,6,0
2024,出版影音及資通訊業,J,就業人數,千人,287,244,43,0
2024,金融及保險業,K,就業人數,千人,435,373,41,20
2024,不動產業,L,就業人數,千人,106,104,1,0
2024,專業、科學及技術服務業,M,就業人數,千人,408,348,38,22
2024,支援服務業,N,就業人數,千人,324,314,11,0
2024,公共行政及國防；強制性社會安全,O,就業人數,千人,377,1,0,376
2024,教育業,P,就業人數,千人,637,276,26,335
2024,醫療保健及社會工作服務業,Q,就業人數,千人,549,337,117,94
2024,藝術、娛樂及休閒服務業,R,就業人數,千人,125,108,2,15
2024,其他服務業,S,就業人數,千人,572,568,2,2
